677 113 5.990 150.0 4.300000 370.800000 17.300000
678 113 5.990 150.0 4.300000 370.800000 17.300000
681 113 5.990 150.0 4.300000 370.800000 17.300000
683 113 5.990 150.0 8.030000 455.400000 19.170000
684 113 5.990 150.0 29.420000 405.200000 32.800000
685 113 5.990 150.0 25.110000 229.800000 29.650000
686 113 5.990 150.0 40.960000 390.200000 44.540000
687 113 5.990 150.0 39.700000 508.800000 42.260000
688 113 5.990 150.0 54.580000 370.800000 56.480000
689 113 5.990 150.0 81.740000 271.400000 83.590000
690 113 5.990 150.0 0.000000 401.400000 15.200000
691 113 5.990 150.0 1.570000 379.400000 15.940000
692 113 5.990 150.0 11.470000 308.600000 18.490000
693 113 5.990 150.0 32.800000 370.800000 35.860000
694 113 5.990 150.0 26.910000 294.200000 31.060000
695 113 5.990 150.0 30.330000 308.600000 34.990000
696 113 5.990 150.0 26.710000 271.400000 31.930000
697 113 5.990 150.0 24.820000 446.000000 30.370000
698 113 5.990 150.0 38.550000 440.500000 42.340000
699 113 5.990 150.0 36.640000 338.500000 40.610000
700 113 5.990 150.0 38.240000 257.200000 41.220000
701 113 5.990 150.0 37.670000 229.800000 40.360000
702 113 5.990 150.0 33.070000 370.800000 36.110000
703 113 5.990 150.0 47.250000 996.400000 50.390000
704 113 5.990 150.0 31.130000 308.600000 34.340000
705 113 5.990 150.0 6.420000 308.600000 16.320000
706 113 5.990 150.0 2.600000 298.700000 14.730000
707 114 5.270 140.0 4.430000 550.000000 14.020000
708 114 5.270 140.0 13.040000 370.800000 18.620000
709 114 5.270 140.0 16.230000 271.900000 20.980000
710 114 5.270 140.0 23.660000 316.000000 27.140000
711 114 5.270 140.0 20.520000 301.000000 24.450000
712 114 5.270 140.0 24.410000 297.100000 27.800000
713 114 5.270 140.0 21.960000 316.500000 25.670000
714 114 5.270 140.0 7.330000 349.400000 15.190000
715 114 5.270 140.0 18.740000 821.700000 22.980000
716 114 5.270 140.0 6.590000 379.400000 14.840000
717 114 5.270 140.0 41.190000 257.200000 43.290000
718 115 6.220 0.0 17.590000 207.500000 17.920000
719 116 6.540 180.0 17.030000 208.700000 17.370000
720 116 6.540 180.0 27.000000 205.800000 27.210000
721 116 6.540 180.0 18.200000 192.100000 18.520000
722 116 6.540 180.0 18.480000 207.500000 18.790000
723 116 6.540 180.0 0.950000 348.700000 3.530000
724 116 6.540 180.0 22.240000 345.400000 22.500000
725 116 6.540 180.0 11.160000 207.500000 11.670000
726 116 6.540 180.0 25.880000 191.100000 26.110000
727 116 6.540 180.0 5.610000 362.400000 6.560000
728 116 6.540 180.0 13.030000 193.700000 13.470000
729 116 6.540 180.0 23.850000 207.500000 24.100000
730 117 6.770 143.0 36.190000 274.500000 36.680000
731 118 6.930 140.0 41.710000 391.900000 41.880000
732 118 6.930 140.0 43.060000 133.100000 43.230000
733 118 6.930 140.0 52.530000 271.100000 52.680000
734 118 6.930 140.0 52.390000 517.100000 52.530000
735 118 6.930 140.0 41.680000 415.300000 41.860000
736 118 6.930 140.0 40.850000 449.600000 41.030000
737 118 6.930 140.0 24.270000 239.700000 24.570000
738 118 6.930 140.0 70.900000 190.000000 71.000000
739 118 6.930 140.0 19.900000 488.800000 20.260000
742 118 6.930 140.0 61.150000 338.500000 61.710000
743 118 6.930 140.0 66.890000 304.100000 67.520000
744 118 6.930 140.0 50.710000 331.200000 50.990000
745 118 6.930 140.0 71.280000 376.100000 71.390000
746 118 6.930 140.0 53.460000 391.000000 53.600000
747 118 6.930 140.0 68.220000 597.100000 69.380000
749 118 6.930 140.0 78.320000 477.700000 78.410000
750 118 6.930 140.0 79.160000 597.100000 79.250000
751 118 6.930 140.0 35.280000 513.700000 35.490000
752 118 6.930 140.0 8.650000 288.600000 15.230000
753 118 6.930 140.0 0.150000 462.200000 3.850000
754 118 6.930 140.0 20.440000 295.000000 20.800000
756 118 6.930 140.0 58.680000 271.400000 58.800000
757 118 6.930 140.0 35.310000 274.500000 35.520000
758 118 6.930 140.0 76.870000 198.700000 76.970000
759 118 6.930 140.0 43.770000 116.400000 43.940000
760 118 6.930 140.0 45.420000 126.400000 45.580000
761 118 6.930 140.0 39.660000 284.800000 39.850000
762 118 6.930 140.0 39.320000 367.600000 39.510000
763 118 6.930 140.0 9.190000 729.700000 9.960000
764 118 6.930 140.0 10.270000 338.500000 10.970000
765 118 6.930 140.0 8.840000 1428.000000 9.640000
766 118 6.930 140.0 10.380000 270.800000 11.070000
767 118 6.930 140.0 12.230000 349.900000 12.820000
768 118 6.930 140.0 13.810000 221.800000 14.340000
769 118 6.930 140.0 17.920000 663.300000 18.330000
770 118 6.930 140.0 22.360000 333.900000 22.680000
771 118 6.930 140.0 79.710000 641.600000 79.810000
772 118 6.930 140.0 30.250000 281.600000 30.490000
773 118 6.930 140.0 54.010000 370.800000 54.150000
776 118 6.930 140.0 27.670000 370.800000 27.930000
778 118 6.930 140.0 24.520000 215.500000 24.820000
779 118 6.930 140.0 0.000000 477.700000 3.880000
780 118 6.930 140.0 94.560000 169.700000 94.640000
781 118 6.930 140.0 48.240000 712.800000 48.390000
782 118 6.930 140.0 39.690000 684.900000 44.350000
783 118 6.930 140.0 74.160000 248.600000 74.260000
784 118 6.930 140.0 72.090000 306.300000 72.200000
785 118 6.930 140.0 117.020000 338.500000 117.080000
786 118 6.930 140.0 30.560000 209.900000 30.810000
787 118 6.930 140.0 30.620000 425.300000 30.860000
788 118 6.930 140.0 72.900000 895.400000 73.000000
789 118 6.930 140.0 83.370000 1315.900000 83.450000
790 118 6.930 140.0 87.780000 259.900000 87.870000
791 118 6.930 140.0 33.940000 684.900000 34.320000
792 118 6.930 140.0 68.050000 338.500000 68.160000
794 118 6.930 140.0 71.230000 582.900000 71.330000
795 118 6.930 140.0 75.960000 1249.900000 76.050000
796 118 6.930 140.0 77.340000 594.500000 77.430000
797 118 6.930 140.0 74.040000 873.100000 74.140000
799 118 6.930 140.0 58.520000 190.100000 58.650000
800 118 6.930 140.0 28.660000 271.400000 32.780000
801 118 6.930 140.0 14.180000 671.800000 14.690000
802 118 6.930 140.0 7.580000 370.800000 8.500000
803 118 6.930 140.0 8.480000 370.800000 9.310000
804 118 6.930 140.0 63.030000 1020.600000 63.150000
806 118 6.930 140.0 23.920000 267.700000 24.230000
807 118 6.930 140.0 47.410000 400.600000 47.570000
808 118 6.930 140.0 77.320000 155.100000 77.420000
809 118 6.930 140.0 12.150000 714.000000 18.510000
810 118 6.930 140.0 12.040000 714.000000 18.410000
811 118 6.930 140.0 11.030000 376.100000 17.470000
812 118 6.930 140.0 33.870000 454.000000 34.090000
813 118 6.930 140.0 75.070000 659.800000 75.170000
815 119 6.100 -103.0 26.750000 338.600000 29.200000
816 120 6.200 90.0 72.390000 274.500000 72.640000
817 120 6.200 90.0 50.900000 274.500000 51.250000
818 120 6.200 90.0 40.230000 274.500000 40.680000
819 120 6.200 90.0 50.940000 274.500000 51.300000
820 120 6.200 90.0 60.190000 274.500000 60.490000
821 121 6.690 -164.0 0.000000 274.500000 4.380000
822 122 5.300 -94.0 57.670000 659.600000 59.490000
823 122 5.300 -94.0 82.710000 659.600000 83.980000
824 122 5.300 -94.0 103.490000 659.600000 104.520000
825 123 7.010 68.0 0.000000 513.700000 6.960000
826 123 7.010 68.0 40.230000 338.500000 41.970000
827 123 7.010 68.0 15.970000 457.100000 19.950000
828 123 7.010 68.0 0.000000 712.800000 8.180000
829 123 7.010 68.0 7.880000 311.800000 14.330000
830 123 7.010 68.0 26.520000 513.700000 28.780000
831 124 5.700 0.0 45.760000 150.000000 46.030000
832 125 7.280 180.0 69.210000 271.400000 69.270000
833 125 7.280 180.0 144.900000 234.900000 144.930000
834 125 7.280 180.0 137.250000 308.600000 137.280000
835 125 7.280 180.0 135.220000 367.500000 135.260000
836 125 7.280 180.0 87.940000 271.400000 87.990000
837 125 7.280 180.0 131.920000 308.600000 131.950000
838 125 7.280 180.0 34.860000 370.800000 34.990000
839 125 7.280 180.0 154.260000 308.600000 154.290000
840 125 7.280 180.0 144.130000 446.000000 144.160000
841 125 7.280 180.0 89.690000 345.400000 89.740000
842 125 7.280 180.0 137.440000 308.600000 137.470000
843 125 7.280 180.0 150.090000 308.600000 150.120000
844 125 7.280 180.0 157.940000 271.400000 157.970000
845 125 7.280 180.0 190.050000 338.500000 190.080000
846 125 7.280 180.0 172.450000 376.100000 172.470000
847 125 7.280 180.0 161.230000 308.600000 161.260000
848 125 7.280 180.0 19.740000 271.400000 19.970000
849 125 7.280 180.0 128.060000 271.400000 128.100000
850 125 7.280 180.0 21.780000 345.400000 21.980000
851 125 7.280 180.0 157.460000 271.900000 157.490000
852 125 7.280 180.0 126.330000 446.000000 126.360000
853 125 7.280 180.0 135.880000 308.600000 135.920000
854 125 7.280 180.0 121.800000 308.600000 121.830000
855 125 7.280 180.0 62.980000 345.400000 63.060000
856 125 7.280 180.0 146.890000 270.200000 146.920000
857 125 7.280 180.0 148.070000 446.000000 148.100000
858 125 7.280 180.0 122.610000 446.000000 122.650000
859 125 7.280 180.0 136.290000 337.000000 136.320000
860 125 7.280 180.0 68.660000 338.500000 68.720000
861 125 7.280 180.0 156.000000 234.900000 156.030000
862 125 7.280 180.0 54.250000 345.400000 54.340000
863 125 7.280 180.0 167.270000 316.000000 167.300000
864 125 7.280 180.0 11.030000 379.300000 11.430000
865 125 7.280 180.0 164.360000 301.000000 164.390000
867 125 7.280 180.0 153.040000 446.000000 153.070000
868 125 7.280 180.0 148.700000 405.200000 148.730000
869 125 7.280 180.0 159.130000 315.100000 159.160000
870 125 7.280 180.0 151.700000 349.400000 151.730000
871 125 7.280 180.0 161.560000 308.600000 161.590000
872 125 7.280 180.0 160.990000 405.200000 161.020000
873 125 7.280 180.0 163.960000 294.200000 163.990000
874 125 7.280 180.0 160.850000 270.200000 160.880000
875 125 7.280 180.0 148.470000 446.000000 148.500000
876 125 7.280 180.0 143.120000 361.200000 143.150000
877 125 7.280 180.0 132.080000 308.600000 132.120000
878 125 7.280 180.0 157.410000 234.900000 157.440000
879 125 7.280 180.0 2.190000 684.900000 3.710000
880 125 7.280 180.0 26.960000 345.400000 27.120000
881 125 7.280 180.0 17.320000 345.400000 17.580000
882 125 7.280 180.0 26.840000 345.400000 27.010000
883 125 7.280 180.0 172.320000 280.900000 172.350000
884 125 7.280 180.0 36.150000 207.500000 36.270000
885 125 7.280 180.0 117.500000 229.800000 117.540000
886 125 7.280 180.0 94.480000 370.800000 94.530000
887 125 7.280 180.0 96.000000 370.800000 96.050000
888 125 7.280 180.0 79.760000 271.400000 79.820000
889 125 7.280 180.0 141.920000 401.400000 141.950000
890 125 7.280 180.0 150.100000 308.600000 150.130000
891 125 7.280 180.0 50.850000 684.900000 50.940000
892 125 7.280 180.0 163.540000 308.600000 163.570000
893 125 7.280 180.0 158.250000 271.400000 158.280000
894 125 7.280 180.0 151.530000 446.000000 151.560000
895 125 7.280 180.0 175.650000 257.200000 175.680000
896 125 7.280 180.0 136.720000 234.900000 136.750000
897 125 7.280 180.0 41.430000 684.900000 41.540000
898 125 7.280 180.0 132.940000 308.600000 132.970000
899 125 7.280 180.0 132.320000 308.600000 132.350000
900 125 7.280 180.0 23.620000 353.600000 23.800000
901 126 6.460 -10.0 10.150000 338.500000 16.490000
902 126 6.460 -10.0 40.460000 345.400000 42.490000
903 126 6.460 -10.0 111.550000 345.400000 112.310000
904 126 6.460 -10.0 151.500000 234.900000 152.060000
905 126 6.460 -10.0 89.500000 308.600000 90.440000
906 126 6.460 -10.0 55.260000 338.500000 56.770000
907 126 6.460 -10.0 49.420000 345.400000 51.100000
908 126 6.460 -10.0 83.010000 345.400000 84.020000
909 126 6.460 -10.0 78.700000 207.500000 79.760000
910 126 6.460 -10.0 48.330000 379.300000 50.050000
912 126 6.460 -10.0 124.750000 365.200000 125.430000
913 126 6.460 -10.0 131.510000 376.100000 132.150000
914 126 6.460 -10.0 127.080000 376.100000 127.740000
915 126 6.460 -10.0 82.300000 345.400000 83.320000
916 126 6.460 -10.0 105.980000 345.400000 106.770000
917 126 6.460 -10.0 76.510000 338.500000 77.600000
918 126 6.460 -10.0 117.930000 405.200000 118.640000
919 126 6.460 -10.0 127.430000 338.500000 128.090000
920 126 6.460 -10.0 115.550000 265.200000 116.280000
921 126 6.460 -10.0 51.550000 207.500000 53.170000
922 126 6.460 -10.0 102.920000 684.900000 103.740000
923 126 6.460 -10.0 69.550000 308.600000 70.760000
924 126 6.460 -10.0 99.520000 370.800000 100.370000
925 126 6.460 -10.0 69.090000 821.700000 70.310000
926 126 6.460 -10.0 69.520000 390.200000 70.720000
927 126 6.460 -10.0 63.670000 370.800000 64.980000
928 126 6.460 -10.0 70.720000 622.900000 71.910000
929 126 6.460 -10.0 129.760000 324.500000 130.410000
931 126 6.460 -10.0 45.510000 271.400000 47.330000
932 126 6.460 -10.0 51.490000 338.500000 53.110000
933 126 6.460 -10.0 126.220000 370.800000 126.880000
934 126 6.460 -10.0 40.000000 684.900000 42.060000
935 126 6.460 -10.0 38.280000 345.400000 40.420000
936 126 6.460 -10.0 156.970000 257.200000 157.500000
937 126 6.460 -10.0 84.740000 370.800000 85.740000
938 126 6.460 -10.0 67.950000 684.900000 69.180000
939 126 6.460 -10.0 66.770000 345.400000 68.020000
940 126 6.460 -10.0 78.150000 338.500000 79.230000
941 126 6.460 -10.0 77.230000 353.600000 78.310000
942 127 6.690 103.0 35.660000 550.000000 36.770000
943 127 6.690 103.0 65.840000 821.700000 68.930000
944 127 6.690 103.0 66.330000 234.900000 68.620000
945 127 6.690 103.0 37.670000 446.000000 38.000000
946 127 6.690 103.0 46.650000 821.700000 46.910000
947 127 6.690 103.0 39.410000 308.600000 39.730000
948 127 6.690 103.0 41.110000 367.500000 41.410000
949 127 6.690 103.0 3.300000 297.700000 8.660000
950 127 6.690 103.0 47.720000 308.600000 47.980000
951 127 6.690 103.0 41.270000 308.600000 44.110000
952 127 6.690 103.0 12.390000 545.700000 18.360000
953 127 6.690 103.0 9.440000 355.800000 17.150000
954 127 6.690 103.0 19.100000 446.000000 19.740000
955 127 6.690 103.0 64.630000 308.600000 65.430000
956 127 6.690 103.0 59.350000 308.600000 61.960000
957 127 6.690 103.0 15.870000 821.700000 16.880000
958 127 6.690 103.0 34.780000 234.900000 40.340000
959 127 6.690 103.0 0.000000 267.500000 14.700000
960 127 6.690 103.0 11.390000 308.600000 12.440000
961 127 6.690 103.0 46.050000 361.200000 50.380000
962 127 6.690 103.0 45.440000 160.600000 49.810000
963 127 6.690 103.0 20.100000 450.300000 20.720000
964 127 6.690 103.0 42.960000 308.600000 47.040000
965 127 6.690 103.0 57.290000 405.200000 57.510000
966 127 6.690 103.0 53.210000 271.400000 53.450000
967 127 6.690 103.0 45.680000 245.100000 48.870000
968 127 6.690 103.0 43.200000 271.900000 46.740000
969 127 6.690 103.0 48.370000 446.000000 48.630000
970 127 6.690 103.0 44.510000 308.600000 44.790000
971 127 6.690 103.0 36.200000 234.900000 36.550000
972 127 6.690 103.0 82.010000 308.600000 82.320000
973 127 6.690 103.0 63.730000 234.900000 66.640000
974 127 6.690 103.0 21.640000 446.000000 22.210000
975 127 6.690 103.0 53.710000 446.000000 53.940000
976 127 6.690 103.0 56.550000 337.000000 57.020000
977 127 6.690 103.0 144.620000 338.500000 144.710000
978 127 6.690 103.0 17.820000 234.900000 23.070000
979 127 6.690 103.0 66.430000 234.900000 69.500000
980 127 6.690 103.0 74.700000 370.800000 77.450000
981 127 6.690 103.0 37.180000 316.000000 42.200000
983 127 6.690 103.0 0.000000 525.800000 5.430000
984 127 6.690 103.0 36.390000 301.000000 41.170000
985 127 6.690 103.0 23.510000 297.100000 29.880000
986 127 6.690 103.0 12.920000 416.600000 22.500000
987 127 6.690 103.0 20.360000 234.900000 28.300000
988 127 6.690 103.0 15.540000 278.000000 23.410000
989 127 6.690 103.0 9.870000 740.100000 20.450000
990 127 6.690 103.0 35.030000 365.200000 36.620000
991 127 6.690 103.0 28.980000 446.000000 30.700000
993 127 6.690 103.0 25.660000 446.000000 27.260000
994 127 6.690 103.0 21.200000 1015.900000 23.770000
995 127 6.690 103.0 19.730000 316.500000 24.030000
996 127 6.690 103.0 12.420000 255.000000 20.810000
997 127 6.690 103.0 30.190000 405.200000 31.160000
998 127 6.690 103.0 23.400000 315.100000 26.730000
999 127 6.690 103.0 35.430000 349.400000 37.360000
1000 127 6.690 103.0 27.820000 270.200000 31.330000
1001 127 6.690 103.0 29.520000 308.600000 33.990000
1003 127 6.690 103.0 21.170000 308.700000 27.010000
1004 127 6.690 103.0 0.000000 380.100000 8.440000
1005 127 6.690 103.0 28.820000 376.100000 31.480000
1006 127 6.690 103.0 13.800000 398.400000 22.490000
1007 127 6.690 103.0 32.390000 376.100000 34.200000
1008 127 6.690 103.0 25.600000 405.200000 29.740000
1009 127 6.690 103.0 14.550000 392.200000 23.600000
1010 127 6.690 103.0 14.550000 413.800000 23.600000
1011 127 6.690 103.0 15.110000 1222.500000 20.300000
1012 127 6.690 103.0 9.870000 706.200000 19.070000
1014 127 6.690 103.0 53.940000 381.200000 57.680000
1015 127 6.690 103.0 47.790000 405.200000 51.890000
1016 127 6.690 103.0 17.810000 446.000000 18.500000
1017 127 6.690 103.0 58.320000 361.200000 59.620000
1018 127 6.690 103.0 56.360000 308.600000 56.590000
1019 127 6.690 103.0 35.460000 425.300000 35.810000
1020 127 6.690 103.0 20.770000 602.100000 21.360000
1021 127 6.690 103.0 31.270000 821.700000 31.660000
1022 127 6.690 103.0 31.300000 554.000000 31.690000
1023 127 6.690 103.0 24.860000 670.800000 25.360000
1024 127 6.690 103.0 53.570000 234.900000 56.920000
1025 127 6.690 103.0 51.880000 271.400000 52.120000
1026 127 6.690 103.0 34.310000 361.200000 39.910000
1027 127 6.690 103.0 36.860000 684.900000 37.190000
1028 127 6.690 103.0 36.900000 446.000000 37.240000
1029 127 6.690 103.0 37.000000 684.900000 37.330000
1030 127 6.690 103.0 37.230000 446.000000 37.570000
1031 127 6.690 103.0 37.470000 446.000000 37.800000
1032 127 6.690 103.0 37.700000 327.400000 38.030000
1033 127 6.690 103.0 46.310000 821.700000 46.580000
1034 127 6.690 103.0 26.770000 349.500000 33.670000
1035 127 6.690 103.0 33.560000 405.200000 39.290000
1036 127 6.690 103.0 85.280000 308.600000 85.430000
1037 127 6.690 103.0 75.640000 338.500000 75.800000
1038 127 6.690 103.0 43.220000 405.200000 45.030000
1039 127 6.690 103.0 16.920000 405.200000 24.760000
1040 127 6.690 103.0 71.300000 338.500000 71.470000
1041 127 6.690 103.0 35.530000 821.700000 35.880000
1042 127 6.690 103.0 7.890000 446.000000 12.510000
1043 127 6.690 103.0 51.610000 308.600000 51.850000
1044 127 6.690 103.0 3.160000 269.100000 5.920000
1045 127 6.690 103.0 2.110000 285.900000 5.480000
1046 127 6.690 103.0 83.010000 405.200000 85.490000
1047 127 6.690 103.0 82.030000 370.800000 84.540000
1048 127 6.690 103.0 0.000000 280.900000 12.090000
1049 127 6.690 103.0 13.340000 446.000000 24.080000
1050 127 6.690 103.0 4.920000 2016.100000 7.010000
1052 127 6.690 103.0 5.260000 508.100000 7.260000
1053 127 6.690 103.0 41.370000 551.600000 41.670000
1054 127 6.690 103.0 5.540000 345.400000 7.460000
1055 127 6.690 103.0 35.770000 455.400000 36.120000
1056 127 6.690 103.0 85.750000 308.600000 85.900000
1057 127 6.690 103.0 24.420000 405.200000 31.740000
1058 127 6.690 103.0 36.610000 376.100000 41.930000
1059 127 6.690 103.0 47.580000 271.400000 51.790000
1060 127 6.690 103.0 79.830000 821.700000 79.990000
1061 127 6.690 103.0 48.020000 477.700000 52.180000
1062 127 6.690 103.0 50.470000 508.800000 54.450000
1063 127 6.690 103.0 0.000000 282.300000 6.500000
1064 127 6.690 103.0 98.830000 370.800000 98.960000
1065 127 6.690 103.0 44.890000 376.100000 49.320000
1066 127 6.690 103.0 64.600000 345.400000 64.800000
1067 127 6.690 103.0 103.040000 345.400000 103.160000
1068 127 6.690 103.0 107.590000 271.400000 107.700000
1069 127 6.690 103.0 108.180000 271.400000 108.290000
1070 127 6.690 103.0 38.860000 401.400000 39.310000
1071 127 6.690 103.0 147.470000 271.400000 147.550000
1072 127 6.690 103.0 34.550000 379.400000 35.020000
1073 127 6.690 103.0 53.240000 376.100000 57.030000
1074 127 6.690 103.0 41.260000 821.700000 41.560000
1075 127 6.690 103.0 107.200000 338.500000 109.130000
1076 127 6.690 103.0 48.060000 308.600000 50.220000
1077 127 6.690 103.0 17.280000 336.200000 26.450000
1078 127 6.690 103.0 1.690000 715.100000 16.740000
1079 127 6.690 103.0 61.460000 370.800000 64.760000
1080 127 6.690 103.0 0.000000 557.400000 13.420000
1082 127 6.690 103.0 5.590000 308.600000 10.050000
1083 127 6.690 103.0 12.380000 446.000000 13.350000
1084 127 6.690 103.0 0.000000 251.200000 5.350000
1085 127 6.690 103.0 0.000000 370.500000 5.190000
1086 127 6.690 103.0 1.740000 440.500000 5.300000
1087 127 6.690 103.0 0.370000 257.200000 15.600000
1088 127 6.690 103.0 53.430000 229.800000 57.200000
1089 127 6.690 103.0 10.310000 376.100000 22.280000
1090 127 6.690 103.0 81.660000 234.900000 83.720000
1091 127 6.690 103.0 23.100000 996.400000 23.640000
1092 127 6.690 103.0 54.280000 271.400000 58.000000
1093 127 6.690 103.0 76.380000 308.600000 77.560000
1094 127 6.690 103.0 51.460000 308.600000 51.710000
1095 127 6.690 103.0 48.360000 376.100000 49.100000
1096 127 6.690 103.0 64.460000 821.700000 64.660000
1097 127 6.690 103.0 81.540000 345.400000 81.690000
1098 127 6.690 103.0 71.510000 338.500000 71.690000
1099 128 5.900 -25.0 12.480000 345.400000 12.840000
1107 129 6.900 180.0 22.500000 312.000000 23.180000
1111 129 6.900 180.0 7.080000 609.000000 8.120000
1116 129 6.900 180.0 19.140000 256.000000 19.620000
1119 129 6.900 180.0 0.000000 312.000000 3.000000
1120 129 6.900 180.0 1.460000 256.000000 3.450000
1123 130 6.400 -95.0 72.820000 659.600000 74.060000
1124 130 6.400 -95.0 79.330000 338.600000 79.600000
1126 130 6.400 -95.0 14.130000 659.600000 19.540000
1129 131 5.100 -118.0 12.930000 338.600000 15.590000
1130 131 5.100 -118.0 81.090000 338.600000 81.550000
1131 132 5.300 -90.0 10.830000 338.600000 12.100000
1132 132 5.300 -90.0 82.650000 338.600000 82.820000
1133 133 5.100 -56.0 84.110000 338.600000 84.390000
1135 133 5.100 -56.0 11.850000 338.600000 13.660000
1136 134 6.400 -94.0 255.440000 338.600000 255.540000
1139 134 6.400 -94.0 43.130000 338.600000 44.150000
1141 134 6.400 -94.0 0.000000 219.800000 3.470000
1142 134 6.400 -94.0 250.310000 659.600000 250.490000
1147 136 7.510 180.0 68.090000 175.000000 69.620000
1148 136 7.510 180.0 10.560000 523.000000 13.520000
1151 136 7.510 180.0 180.240000 338.600000 180.550000
1153 136 7.510 180.0 126.040000 274.500000 127.050000
1155 136 7.510 180.0 60.430000 274.500000 60.910000
1157 136 7.510 180.0 64.950000 346.000000 66.690000
1158 136 7.510 180.0 13.600000 276.000000 15.430000
1160 136 7.510 180.0 53.340000 338.600000 55.480000
1163 136 7.510 180.0 58.330000 424.800000 60.050000
1165 136 7.510 180.0 3.620000 811.000000 7.400000
1166 136 7.510 180.0 30.740000 274.500000 31.410000
1176 136 7.510 180.0 1.380000 297.000000 5.310000
1180 137 7.620 55.0 24.980000 235.100000 30.240000
1181 137 7.620 55.0 47.340000 271.300000 51.620000
1182 137 7.620 55.0 9.770000 438.200000 13.230000
1183 137 7.620 55.0 40.440000 210.700000 43.570000
1184 137 7.620 55.0 19.930000 473.900000 20.340000
1185 137 7.620 55.0 59.050000 198.400000 61.260000
1186 137 7.620 55.0 33.190000 473.900000 34.180000
1187 137 7.620 55.0 38.140000 228.700000 38.920000
1188 137 7.620 55.0 66.650000 200.900000 68.080000
1189 137 7.620 55.0 59.090000 190.600000 59.830000
1190 137 7.620 55.0 49.980000 473.900000 50.530000
1191 137 7.620 55.0 63.210000 473.900000 64.150000
1192 137 7.620 55.0 81.070000 279.800000 81.280000
1193 137 7.620 55.0 9.640000 427.700000 14.390000
1194 137 7.620 55.0 19.090000 277.500000 23.710000
1195 137 7.620 55.0 29.530000 226.000000 34.100000
1196 137 7.620 55.0 42.000000 210.000000 47.120000
1197 137 7.620 55.0 3.140000 542.600000 8.720000
1198 137 7.620 55.0 10.970000 544.700000 15.540000
1199 137 7.620 55.0 35.440000 192.700000 39.520000
1200 137 7.620 55.0 43.830000 197.600000 47.620000
1201 137 7.620 55.0 14.820000 378.800000 16.330000
1202 137 7.620 55.0 12.600000 473.900000 13.260000
1203 137 7.620 55.0 16.060000 233.100000 20.440000
1204 137 7.620 55.0 31.880000 201.200000 35.180000
1205 137 7.620 55.0 19.370000 492.300000 19.830000
1206 137 7.620 55.0 27.470000 553.400000 28.170000
1207 137 7.620 55.0 55.140000 194.500000 57.710000
1208 137 7.620 55.0 24.110000 442.200000 25.880000
1209 137 7.620 55.0 24.140000 272.600000 26.390000
1210 137 7.620 55.0 44.740000 473.900000 44.920000
1211 137 7.620 55.0 38.700000 473.900000 39.020000
1212 137 7.620 55.0 48.490000 172.100000 49.640000
1213 137 7.620 55.0 54.310000 225.800000 55.420000
1214 137 7.620 55.0 56.670000 411.500000 56.930000
1215 137 7.620 55.0 59.790000 272.600000 59.960000
1216 137 7.620 55.0 73.270000 191.100000 74.710000
1217 137 7.620 55.0 68.860000 228.900000 69.260000
1218 137 7.620 55.0 57.510000 473.900000 58.750000
1219 137 7.620 55.0 56.930000 602.600000 57.500000
1220 137 7.620 55.0 71.940000 246.900000 72.230000
1221 137 7.620 55.0 82.780000 272.600000 83.430000
1222 137 7.620 55.0 89.380000 212.000000 89.480000
1223 137 7.620 55.0 83.560000 228.000000 83.700000
1224 137 7.620 55.0 86.010000 215.000000 86.100000
1225 137 7.620 55.0 83.540000 272.600000 83.610000
1226 137 7.620 55.0 78.740000 215.000000 79.260000
1227 137 7.620 55.0 0.700000 553.400000 10.800000
1228 137 7.620 55.0 42.160000 169.800000 46.710000
1229 137 7.620 55.0 77.190000 160.700000 77.300000
1230 137 7.620 55.0 46.590000 473.900000 47.530000
1231 137 7.620 55.0 0.110000 553.400000 3.010000
1232 137 7.620 55.0 41.360000 473.900000 41.670000
1233 137 7.620 55.0 36.110000 193.700000 41.200000
1234 137 7.620 55.0 27.570000 553.400000 28.420000
1235 137 7.620 55.0 28.790000 505.200000 28.940000
1236 137 7.620 55.0 37.480000 272.600000 37.920000
1237 137 7.620 55.0 58.430000 215.000000 59.850000
1238 137 7.620 55.0 22.700000 253.700000 27.300000
1239 137 7.620 55.0 49.830000 190.500000 54.430000
1240 137 7.620 55.0 37.120000 221.900000 42.390000
1241 137 7.620 55.0 82.200000 272.600000 82.260000
1242 137 7.620 55.0 65.280000 228.800000 65.490000
1243 137 7.620 55.0 53.460000 230.100000 53.760000
1244 137 7.620 55.0 9.960000 258.900000 15.440000
1245 137 7.620 55.0 36.060000 553.400000 37.720000
1246 137 7.620 55.0 18.040000 223.200000 23.200000
1247 137 7.620 55.0 50.620000 175.700000 51.830000
1248 137 7.620 55.0 40.370000 473.900000 41.030000
1250 137 7.620 55.0 81.310000 215.000000 82.170000
1251 137 7.620 55.0 63.820000 553.400000 66.880000
1252 137 7.620 55.0 39.800000 553.400000 44.540000
1253 137 7.620 55.0 161.620000 204.200000 162.860000
1255 137 7.620 55.0 51.870000 272.600000 55.590000
1256 137 7.620 55.0 53.300000 473.900000 56.930000
1257 137 7.620 55.0 52.460000 1525.900000 56.140000
1258 137 7.620 55.0 43.170000 272.600000 47.580000
1259 137 7.620 55.0 43.480000 272.600000 47.860000
